trade_timestamp,y_test,y_pred
2023-01-25,140.889999,142.429993
2023-01-26,143.169998,144.250000
2023-01-27,143.160004,147.229996
2023-01-30,144.960007,145.550003
2023-01-31,142.699997,144.339996
2023-02-01,143.970001,146.610001
2023-02-02,148.899994,151.179993
2023-02-03,148.029999,157.380005
2023-02-06,152.570007,153.100006
2023-02-07,150.639999,155.229996
2023-02-08,153.880005,154.580002
2023-02-09,153.779999,154.330002
2023-02-10,149.460007,151.339996
2023-02-13,150.949997,154.259995
2023-02-14,152.119995,153.770004
2023-02-15,153.110001,155.500000
2023-02-16,153.509995,156.330002
2023-02-17,152.350006,153.000000
2023-02-21,150.199997,151.300003
2023-02-22,148.869995,149.949997
2023-02-23,150.089996,150.339996
2023-02-24,147.110001,147.190002
2023-02-27,147.710007,149.169998
2023-02-28,147.050003,149.080002
2023-03-01,146.830002,147.229996
2023-03-02,144.380005,146.710007
2023-03-03,148.039993,151.110001
2023-03-06,153.789993,156.300003
2023-03-07,153.699997,154.029999
2023-03-08,152.809998,153.470001
2023-03-09,153.559998,154.539993
2023-03-10,150.210007,150.940002
2023-03-13,147.809998,153.139999
2023-03-14,151.279999,153.399994
2023-03-15,151.190002,153.250000
2023-03-16,152.160004,156.460007
2023-03-17,156.080002,156.740005
2023-03-20,155.070007,157.820007
2023-03-21,157.320007,159.399994
2023-03-22,159.300003,162.139999
2023-03-23,158.830002,161.550003
2023-03-24,158.860001,160.339996
2023-03-27,159.940002,160.770004
2023-03-28,157.970001,158.490005
2023-03-29,159.369995,161.050003
2023-03-30,161.529999,162.470001
2023-03-31,162.440002,165.000000
2023-04-03,164.270004,166.289993
2023-04-04,166.600006,166.839996
2023-04-05,164.740005,165.050003
2023-04-06,162.429993,164.960007
2023-04-10,161.419998,162.029999
2023-04-11,162.350006,162.360001
2023-04-12,161.220001,162.059998
2023-04-13,161.630005,165.800003
2023-04-14,164.589996,166.320007
2023-04-17,165.089996,165.389999
2023-04-18,166.100006,167.410004
2023-04-19,165.800003,168.160004
2023-04-20,166.089996,167.869995
2023-04-21,165.050003,166.449997
2023-04-24,165.000000,165.600006
2023-04-25,165.190002,166.309998
2023-04-26,163.059998,165.279999
2023-04-27,165.190002,168.559998
2023-04-28,168.490005,169.850006
2023-05-01,169.279999,170.449997
2023-05-02,170.089996,170.350006
2023-05-03,169.500000,170.919998
2023-05-04,164.889999,167.039993
2023-05-05,170.979996,174.300003
2023-05-08,172.479996,173.850006
2023-05-09,173.050003,173.539993
2023-05-10,173.020004,174.029999
2023-05-11,173.850006,174.589996
2023-05-12,173.619995,174.059998
2023-05-15,173.160004,173.210007
2023-05-16,171.990005,173.139999
2023-05-17,171.710007,172.929993
2023-05-18,173.000000,175.240005
2023-05-19,176.389999,176.389999
2023-05-22,173.979996,174.710007
2023-05-23,173.130005,173.380005
2023-05-24,171.089996,172.419998
2023-05-25,172.410004,173.899994
2023-05-26,173.320007,175.770004
2023-05-30,176.960007,178.990005
2023-05-31,177.330002,179.350006
2023-06-01,177.699997,180.119995
2023-06-02,181.029999,181.779999
2023-06-05,182.630005,184.949997
2023-06-06,179.970001,180.119995
2023-06-07,178.440002,181.210007
2023-06-08,177.899994,180.839996
2023-06-09,181.500000,182.229996
2023-06-12,181.270004,183.889999
2023-06-13,182.800003,184.149994
2023-06-14,183.369995,184.389999
2023-06-15,183.960007,186.520004
2023-06-16,186.729996,186.990005
2023-06-20,184.410004,186.100006
2023-06-21,184.899994,185.410004
2023-06-22,183.740005,187.050003
2023-06-23,185.550003,187.559998
2023-06-26,186.830002,188.050003
2023-06-27,185.889999,188.389999
2023-06-28,187.929993,189.899994
2023-06-29,189.080002,190.070007
2023-06-30,191.630005,194.479996
2023-07-03,193.779999,193.880005
2023-07-05,191.570007,192.979996
2023-07-06,189.839996,192.020004
2023-07-07,191.410004,192.669998
2023-07-10,189.259995,189.990005
2023-07-11,189.160004,189.300003
2023-07-12,189.679993,191.699997
2023-07-13,190.500000,191.190002
2023-07-14,190.229996,191.179993
2023-07-17,191.899994,194.320007
2023-07-18,193.350006,194.330002
2023-07-19,193.100006,198.229996
2023-07-20,195.089996,196.470001
2023-07-21,194.100006,194.970001
2023-07-24,193.410004,194.910004
2023-07-25,193.330002,194.440002
2023-07-26,193.669998,195.639999
2023-07-27,196.020004,197.199997
2023-07-28,194.669998,196.630005
2023-07-31,196.059998,196.490005
2023-08-01,196.240005,196.729996
2023-08-02,195.039993,195.179993
2023-08-03,191.570007,192.369995
2023-08-04,185.520004,187.380005
2023-08-07,182.130005,183.130005
2023-08-08,179.690002,180.270004
2023-08-09,180.869995,180.929993
2023-08-10,179.479996,180.750000
2023-08-11,177.320007,178.619995
2023-08-14,177.970001,179.690002
2023-08-15,178.880005,179.479996
2023-08-16,177.130005,178.539993
2023-08-17,177.139999,177.509995
2023-08-18,172.300003,175.100006
2023-08-21,175.070007,176.130005
2023-08-22,177.059998,177.679993
2023-08-23,178.520004,181.550003
2023-08-24,180.669998,181.100006
2023-08-25,177.380005,179.149994
2023-08-28,180.089996,180.589996
2023-08-29,179.699997,184.899994
2023-08-30,184.940002,187.850006
2023-08-31,187.839996,189.119995
2023-09-01,189.490005,189.919998
2023-09-05,188.279999,189.979996
2023-09-06,188.399994,188.850006
2023-09-07,175.179993,178.210007
2023-09-08,178.350006,180.240005
2023-09-11,180.070007,180.300003
2023-09-12,179.490005,180.130005
2023-09-13,176.509995,177.300003
2023-09-14,174.000000,176.100006
2023-09-15,176.479996,176.500000
2023-09-18,176.479996,179.380005
2023-09-19,177.520004,179.630005
2023-09-20,179.259995,179.699997
2023-09-21,174.550003,176.300003
2023-09-22,174.669998,177.080002
2023-09-25,174.199997,176.970001
2023-09-26,174.820007,175.199997
2023-09-27,172.619995,173.039993
2023-09-28,169.339996,172.029999
2023-09-29,172.020004,173.070007
2023-10-02,171.220001,174.300003
2023-10-03,172.259995,173.630005
2023-10-04,171.089996,174.210007
2023-10-05,173.789993,175.449997
2023-10-06,173.800003,177.990005
2023-10-09,176.809998,179.050003
2023-10-10,178.100006,179.720001
2023-10-11,178.199997,179.850006
2023-10-12,180.070007,182.339996
2023-10-13,181.419998,181.929993
2023-10-16,176.750000,179.080002
2023-10-17,176.649994,178.419998
2023-10-18,175.580002,177.580002
2023-10-19,176.039993,177.839996
2023-10-20,175.309998,175.419998
2023-10-23,170.910004,174.009995
2023-10-24,173.050003,173.669998
2023-10-25,171.880005,173.059998
2023-10-26,170.369995,171.380005
2023-10-27,166.910004,168.960007
2023-10-30,169.020004,171.169998
2023-10-31,169.350006,170.899994
2023-11-01,171.000000,174.229996
2023-11-02,175.520004,177.779999
2023-11-03,174.240005,176.820007
2023-11-06,176.380005,179.429993
2023-11-07,179.179993,182.440002
2023-11-08,182.350006,183.449997
2023-11-09,182.960007,184.119995
2023-11-10,183.970001,186.570007
2023-11-13,185.820007,186.029999
2023-11-14,187.699997,188.110001
2023-11-15,187.850006,189.500000
2023-11-16,189.570007,190.960007
2023-11-17,190.250000,190.380005
2023-11-20,189.889999,191.910004
2023-11-21,191.410004,191.520004
2023-11-22,191.490005,192.929993
2023-11-24,190.869995,190.899994
2023-11-27,189.919998,190.669998
2023-11-28,189.779999,191.080002
2023-11-29,190.899994,192.089996
2023-11-30,189.839996,190.320007
2023-12-01,190.330002,191.559998
2023-12-04,189.979996,190.050003
2023-12-05,190.210007,194.399994
2023-12-06,194.449997,194.759995
2023-12-07,193.630005,195.000000
2023-12-08,194.199997,195.990005
2023-12-11,193.110001,193.490005
2023-12-12,193.080002,194.720001
2023-12-13,195.089996,198.000000
2023-12-14,198.020004,199.619995
2023-12-15,197.529999,198.399994
2023-12-18,196.089996,196.630005
2023-12-19,196.160004,196.949997
2023-12-20,196.899994,197.679993
2023-12-21,196.100006,197.080002
2023-12-22,195.179993,195.410004
2023-12-26,193.610001,193.889999
2023-12-27,192.490005,193.500000
2023-12-28,194.139999,194.660004
2023-12-29,193.899994,194.399994
2024-01-02,187.149994,188.440002
2024-01-03,184.220001,185.880005
2024-01-04,182.149994,183.089996
2024-01-05,181.990005,182.759995
2024-01-08,182.089996,185.600006
2024-01-09,183.919998,185.149994
2024-01-10,184.350006,186.399994
2024-01-11,186.539993,187.050003
2024-01-12,186.059998,186.740005
2024-01-16,182.160004,184.259995
2024-01-17,181.270004,182.929993
2024-01-18,186.089996,189.139999
2024-01-19,189.330002,191.949997
2024-01-22,192.300003,195.330002
2024-01-23,195.020004,195.750000
2024-01-24,195.419998,196.380005
2024-01-25,195.220001,196.270004
2024-01-26,194.270004,194.759995
2024-01-29,192.009995,192.199997
2024-01-30,190.940002,191.800003
2024-01-31,187.039993,187.100006
2024-02-01,183.990005,186.949997
2024-02-02,179.860001,187.330002
2024-02-05,188.149994,189.250000
2024-02-06,186.860001,189.309998
2024-02-07,190.639999,191.050003
2024-02-08,189.389999,189.539993
2024-02-09,188.649994,189.990005
2024-02-12,188.419998,188.669998
2024-02-13,185.770004,186.210007
2024-02-14,185.320007,185.529999
2024-02-15,183.550003,184.490005
2024-02-16,183.419998,184.850006
2024-02-20,181.789993,182.429993
2024-02-21,181.940002,182.889999
2024-02-22,183.479996,184.960007
2024-02-23,185.009995,185.039993
2024-02-26,182.240005,182.759995
2024-02-27,181.100006,183.919998
2024-02-28,182.509995,183.119995
2024-02-29,181.270004,182.570007
2024-03-01,179.550003,180.529999
2024-03-04,176.149994,176.899994
2024-03-05,170.759995,172.039993
2024-03-06,171.059998,171.240005
2024-03-07,169.149994,170.729996
2024-03-08,169.000000,173.699997
2024-03-11,172.940002,174.380005
2024-03-12,173.149994,174.029999
2024-03-13,172.770004,173.190002
2024-03-14,172.910004,174.309998
2024-03-15,171.169998,172.619995
2024-03-18,175.570007,177.710007
2024-03-19,174.339996,176.610001
2024-03-20,175.720001,178.669998
2024-03-21,177.050003,177.490005
2024-03-22,171.759995,173.050003
2024-03-25,170.570007,171.940002
2024-03-26,170.000000,171.419998
2024-03-27,170.410004,173.600006
2024-03-28,171.750000,172.229996
2024-04-01,171.190002,171.250000
2024-04-02,169.080002,169.339996
2024-04-03,168.789993,170.679993
2024-04-04,170.289993,171.919998
2024-04-05,169.589996,170.389999
2024-04-08,169.029999,169.199997
2024-04-09,168.699997,170.080002
2024-04-10,168.800003,169.089996
2024-04-11,168.339996,175.460007
2024-04-12,174.259995,178.360001
